subject,start_seconds,end_seconds,n_r_peaks,rr_reference,rr_legacy,rr_fusion,fusion_quality,legacy_error,legacy_abs_error,legacy_within_2,fusion_error,fusion_abs_error,fusion_within_2
bidmc_35,0.0,60.0,101,18.913440676030604,18.0,10.61,0.40749364885028283,-0.9134406760306035,0.9134406760306035,True,-8.303440676030604,8.303440676030604,False
bidmc_35,30.0,90.0,101,17.13334063938379,17.0,7.51,0.5558741792815063,-0.13334063938378904,0.13334063938378904,True,-9.62334063938379,9.62334063938379,False
bidmc_35,60.0,120.0,100,16.14641268075639,17.0,16.29,0.704298226083812,0.8535873192436085,0.8535873192436085,True,0.14358731924360768,0.14358731924360768,True
bidmc_35,90.0,150.0,100,16.304424879134654,22.0,16.42,0.7904186337736375,5.695575120865346,5.695575120865346,False,0.11557512086534771,0.11557512086534771,True
bidmc_35,120.0,180.0,103,17.291117979573563,21.0,17.56,0.7276492490477344,3.7088820204264366,3.7088820204264366,False,0.2688820204264353,0.2688820204264353,True
bidmc_35,150.0,210.0,106,16.648353272759493,18.0,14.76,0.5858079713372812,1.3516467272405066,1.3516467272405066,True,-1.8883532727594936,1.8883532727594936,True
bidmc_35,180.0,240.0,105,16.61180499004149,19.0,16.58,0.7369578910918237,2.3881950099585083,2.3881950099585083,False,-0.0318049900414934,0.0318049900414934,True
bidmc_35,210.0,270.0,100,18.018076513518473,19.0,18.01,0.5982630926977454,0.9819234864815272,0.9819234864815272,True,-0.008076513518471273,0.008076513518471273,True
bidmc_35,240.0,300.0,98,17.607186156728893,20.0,8.65,0.4732012781224104,2.3928138432711066,2.3928138432711066,False,-8.957186156728893,8.957186156728893,False
bidmc_35,270.0,330.0,101,17.262339891300755,20.0,16.51,0.6507858723222467,2.737660108699245,2.737660108699245,False,-0.7523398913007533,0.7523398913007533,True
bidmc_35,300.0,360.0,102,17.403734332601072,22.0,17.27,0.6440794940442356,4.596265667398928,4.596265667398928,False,-0.13373433260107248,0.13373433260107248,True
bidmc_35,330.0,390.0,100,17.103785065684797,20.0,17.18,0.6702592620395688,2.8962149343152035,2.8962149343152035,False,0.07621493431520321,0.07621493431520321,True
bidmc_35,360.0,420.0,101,17.103785065684797,19.0,17.2,0.6848923882037597,1.8962149343152035,1.8962149343152035,True,0.09621493431520278,0.09621493431520278,True
bidmc_35,390.0,450.0,101,17.58791897598322,19.0,17.87,0.6679140912921163,1.4120810240167785,1.4120810240167785,True,0.2820810240167795,0.2820810240167795,True
bidmc_35,420.0,480.0,100,17.988197671743364,20.0,18.54,0.23808236822459375,2.0118023282566355,2.0118023282566355,False,0.5518023282566347,0.5518023282566347,True
bidmc_36,0.0,60.0,74,18.718121975674606,18.0,18.33,0.7809478024475144,-0.718121975674606,0.718121975674606,True,-0.3881219756746077,0.3881219756746077,True
bidmc_36,30.0,90.0,73,18.499087591240876,17.0,18.3,0.7888979042378707,-1.499087591240876,1.499087591240876,True,-0.19908759124087538,0.19908759124087538,True
bidmc_36,60.0,120.0,73,18.60203711335133,20.0,19.0,0.7066048084483163,1.3979628866486706,1.3979628866486706,True,0.39796288664867063,0.39796288664867063,True
bidmc_36,90.0,150.0,73,18.926375682590596,21.0,18.93,0.7065733950268456,2.0736243174094042,2.0736243174094042,False,0.003624317409403943,0.003624317409403943,True
bidmc_36,120.0,180.0,73,18.611453201970505,19.0,18.99,0.8499444196987218,0.38854679802949477,0.38854679802949477,True,0.3785467980294932,0.3785467980294932,True
bidmc_36,150.0,210.0,73,18.785288582183213,20.0,18.83,0.8000067184989996,1.2147114178167868,1.2147114178167868,True,0.044711417816785115,0.044711417816785115,True
bidmc_36,180.0,240.0,72,18.518970131873346,20.0,18.93,0.7441961665052155,1.4810298681266545,1.4810298681266545,True,0.4110298681266542,0.4110298681266542,True
bidmc_36,210.0,270.0,72,18.518772548320268,19.0,18.55,0.805502559609381,0.48122745167973235,0.48122745167973235,True,0.031227451679733065,0.031227451679733065,True
bidmc_36,240.0,300.0,73,18.4957124612297,20.0,19.1,0.5661219460959651,1.5042875387702992,1.5042875387702992,True,0.6042875387703006,0.6042875387703006,True
bidmc_36,270.0,330.0,73,17.607186156728822,21.0,17.42,0.8471750251356738,3.3928138432711776,3.3928138432711776,False,-0.18718615672882066,0.18718615672882066,True
bidmc_36,300.0,360.0,73,18.203990738940675,20.0,17.93,0.833217743573351,1.796009261059325,1.796009261059325,True,-0.27399073894067527,0.27399073894067527,True
bidmc_36,330.0,390.0,75,18.588759213759328,21.0,19.63,0.6398025599611736,2.411240786240672,2.411240786240672,False,1.041240786240671,1.041240786240671,True
bidmc_36,360.0,420.0,73,18.09474750296833,21.0,18.07,0.8033505873175325,2.9052524970316718,2.9052524970316718,False,-0.02474750296832795,0.02474750296832795,True
bidmc_36,390.0,450.0,71,17.98561151079145,16.0,18.39,0.7198283380396291,-1.9856115107914505,1.9856115107914505,True,0.4043884892085501,0.4043884892085501,True
bidmc_36,420.0,480.0,72,17.879061679566327,20.0,17.9,0.7962077729224177,2.120938320433673,2.120938320433673,False,0.02093832043367172,0.02093832043367172,True
bidmc_37,0.0,60.0,90,17.03604430983866,17.0,12.7,0.4262300554185814,-0.03604430983865825,0.03604430983865825,True,-4.336044309838659,4.336044309838659,False
bidmc_37,30.0,90.0,90,17.946281370214358,20.0,21.05,0.3651277246802657,2.0537186297856422,2.0537186297856422,False,3.103718629785643,3.103718629785643,False
bidmc_37,60.0,120.0,90,20.925427263954163,21.0,19.39,0.619683486646904,0.07457273604583747,0.07457273604583747,True,-1.535427263954162,1.535427263954162,True
bidmc_37,90.0,150.0,90,17.795622656804117,20.0,18.34,0.6537851654319031,2.2043773431958833,2.2043773431958833,False,0.5443773431958832,0.5443773431958832,True
bidmc_37,120.0,180.0,90,18.039746018889517,21.0,19.88,0.37879913348251315,2.9602539811104833,2.9602539811104833,False,1.8402539811104823,1.8402539811104823,True
bidmc_37,150.0,210.0,91,19.38191555427936,22.0,18.73,0.5395935214321776,2.6180844457206405,2.6180844457206405,False,-0.6519155542793591,0.6519155542793591,True
bidmc_37,180.0,240.0,91,18.99955719841365,23.0,8.67,0.5205966178586066,4.000442801586349,4.000442801586349,False,-10.329557198413651,10.329557198413651,False
bidmc_37,210.0,270.0,90,18.94241378650561,23.0,20.01,0.5781832280277557,4.057586213494389,4.057586213494389,False,1.0675862134943905,1.0675862134943905,True
bidmc_37,240.0,300.0,90,20.05577005577012,23.0,20.22,0.7378656914541959,2.9442299442298783,2.9442299442298783,False,0.16422994422987713,0.16422994422987713,True
bidmc_37,270.0,330.0,90,18.36604402455407,20.0,7.61,0.45824998772286774,1.6339559754459287,1.6339559754459287,True,-10.756044024554072,10.756044024554072,False
bidmc_37,300.0,360.0,90,19.181711145996946,20.0,20.37,0.5673087661956798,0.818288854003054,0.818288854003054,True,1.188288854003055,1.188288854003055,True
bidmc_37,330.0,390.0,89,20.012008981865982,22.0,19.47,0.6704284404455716,1.987991018134018,1.987991018134018,True,-0.5420089818659832,0.5420089818659832,True
bidmc_37,360.0,420.0,89,18.879985551880004,19.0,20.1,0.3957348785426861,0.12001444811999562,0.12001444811999562,True,1.220014448119997,1.220014448119997,True
bidmc_37,390.0,450.0,91,18.395622044970583,18.0,13.18,0.4202290941370516,-0.3956220449705832,0.3956220449705832,True,-5.2156220449705835,5.2156220449705835,False
bidmc_37,420.0,480.0,91,18.456467255094203,19.0,12.59,0.5054669055543363,0.5435327449057965,0.5435327449057965,True,-5.866467255094204,5.866467255094204,False
bidmc_38,0.0,60.0,80,14.778382502395118,19.0,14.49,0.6919878704765842,4.221617497604882,4.221617497604882,False,-0.28838250239511787,0.28838250239511787,True
bidmc_38,30.0,90.0,80,15.576340783809677,20.0,16.06,0.6746715887619689,4.423659216190323,4.423659216190323,False,0.48365921619032193,0.48365921619032193,True
bidmc_38,60.0,120.0,81,16.181248603559965,18.0,16.05,0.6772081818274789,1.8187513964400353,1.8187513964400353,True,-0.13124860355996404,0.13124860355996404,True
bidmc_38,90.0,150.0,80,16.16567024819877,20.0,16.11,0.7046981617429721,3.8343297518012314,3.8343297518012314,False,-0.0556702481987692,0.0556702481987692,True
bidmc_38,120.0,180.0,79,16.077632159400046,19.0,15.97,0.688973561286727,2.9223678405999536,2.9223678405999536,False,-0.10763215940004578,0.10763215940004578,True
bidmc_38,150.0,210.0,85,15.825882478570666,19.0,15.09,0.44857385660889604,3.1741175214293342,3.1741175214293342,False,-0.7358824785706659,0.7358824785706659,True
bidmc_38,180.0,240.0,89,19.939056703762596,22.0,26.55,0.555583919805332,2.0609432962374044,2.0609432962374044,False,6.610943296237405,6.610943296237405,False
bidmc_38,210.0,270.0,88,19.87539487539481,22.0,15.89,0.33141829191655914,2.124605124605189,2.124605124605189,False,-3.9853948753948103,3.9853948753948103,False
bidmc_38,240.0,300.0,85,15.707650201321112,23.0,15.89,0.5418948445796261,7.292349798678888,7.292349798678888,False,0.18234979867888867,0.18234979867888867,True
bidmc_38,270.0,330.0,84,15.40144969703097,25.0,15.87,0.61127569928653,9.59855030296903,9.59855030296903,False,0.4685503029690299,0.4685503029690299,True
bidmc_38,300.0,360.0,84,15.739925126624044,23.0,16.05,0.5047929599639229,7.260074873375956,7.260074873375956,False,0.31007487337595663,0.31007487337595663,True
bidmc_38,330.0,390.0,84,14.725986814533568,22.0,14.44,0.513966385717227,7.274013185466432,7.274013185466432,False,-0.2859868145335689,0.2859868145335689,True
bidmc_38,360.0,420.0,85,14.961693291751526,22.0,14.31,0.4603871507172811,7.038306708248474,7.038306708248474,False,-0.6516932917515259,0.6516932917515259,True
bidmc_38,390.0,450.0,86,15.094744880912582,22.0,21.28,0.2624648417615124,6.905255119087418,6.905255119087418,False,6.185255119087419,6.185255119087419,False
bidmc_38,420.0,480.0,87,13.785653855450725,22.0,14.64,0.42721428835229663,8.214346144549275,8.214346144549275,False,0.8543461445492753,0.8543461445492753,True
bidmc_39,0.0,60.0,76,14.577383380932957,17.0,14.79,0.48679015944948684,2.4226166190670426,2.4226166190670426,False,0.21261661906704177,0.21261661906704177,True
bidmc_39,30.0,90.0,73,14.824218749999993,18.0,14.27,0.6640639146512735,3.175781250000007,3.175781250000007,False,-0.5542187499999933,0.5542187499999933,True
bidmc_39,60.0,120.0,75,15.43216410169564,18.0,14.76,0.6042835166861077,2.5678358983043594,2.5678358983043594,False,-0.6721641016956408,0.6721641016956408,True
bidmc_39,90.0,150.0,75,14.381922075629891,18.0,14.66,0.7005896292894452,3.618077924370109,3.618077924370109,False,0.27807792437010903,0.27807792437010903,True
bidmc_39,120.0,180.0,74,14.548995258523385,21.0,14.35,0.5669190943358248,6.4510047414766145,6.4510047414766145,False,-0.19899525852338584,0.19899525852338584,True
bidmc_39,150.0,210.0,74,14.634160270467856,18.0,14.72,0.6839396315577638,3.3658397295321443,3.3658397295321443,False,0.08583972953214491,0.08583972953214491,True
bidmc_39,180.0,240.0,75,14.59145349612931,16.0,14.48,0.6967194315983699,1.4085465038706904,1.4085465038706904,True,-0.11145349612930922,0.11145349612930922,True
bidmc_39,210.0,270.0,75,14.368145655929698,20.0,14.77,0.615522992796272,5.631854344070302,5.631854344070302,False,0.4018543440703013,0.4018543440703013,True
bidmc_39,240.0,300.0,75,14.177744425385985,20.0,14.32,0.6231340627238143,5.822255574614015,5.822255574614015,False,0.1422555746140155,0.1422555746140155,True
bidmc_39,270.0,330.0,77,14.450920700920697,21.0,14.24,0.7061092118311356,6.5490792990793025,6.5490792990793025,False,-0.21092070092069726,0.21092070092069726,True
bidmc_39,300.0,360.0,76,15.067991378475305,23.0,15.46,0.577100842578881,7.9320086215246945,7.9320086215246945,False,0.3920086215246954,0.3920086215246954,True
bidmc_39,330.0,390.0,76,15.015752260629842,21.0,15.83,0.6778165461895573,5.984247739370158,5.984247739370158,False,0.8142477393701579,0.8142477393701579,True
bidmc_39,360.0,420.0,77,12.300373197054768,19.0,11.52,0.6617714471482876,6.699626802945232,6.699626802945232,False,-0.780373197054768,0.780373197054768,True
bidmc_39,390.0,450.0,76,12.701838414546657,22.0,12.83,0.6899151621826961,9.298161585453343,9.298161585453343,False,0.1281615854533431,0.1281615854533431,True
bidmc_39,420.0,480.0,75,13.32747579621456,22.0,13.12,0.651574937100328,8.67252420378544,8.67252420378544,False,-0.20747579621456147,0.20747579621456147,True
bidmc_40,0.0,60.0,109,15.67481982965714,20.0,16.96,0.5676413425306394,4.325180170342859,4.325180170342859,False,1.2851801703428603,1.2851801703428603,True
bidmc_40,30.0,90.0,111,15.873460246360562,19.0,14.27,0.604460900282451,3.126539753639438,3.126539753639438,False,-1.6034602463605623,1.6034602463605623,True
bidmc_40,60.0,120.0,111,15.960047812228318,19.0,13.22,0.6020716505262446,3.039952187771682,3.039952187771682,False,-2.740047812228317,2.740047812228317,False
bidmc_40,90.0,150.0,111,15.857370827801727,21.0,15.75,0.6149612659929659,5.142629172198273,5.142629172198273,False,-0.10737082780172713,0.10737082780172713,True
bidmc_40,120.0,180.0,111,16.579140205178323,18.0,13.57,0.2993856083235865,1.420859794821677,1.420859794821677,True,-3.0091402051783227,3.0091402051783227,False
bidmc_40,150.0,210.0,111,16.375858123569785,15.0,16.71,0.5914348320578509,-1.3758581235697847,1.3758581235697847,True,0.3341418764302162,0.3341418764302162,True
bidmc_40,180.0,240.0,111,16.72502421217314,18.0,16.46,0.5435746481390133,1.274975787826861,1.274975787826861,True,-0.2650242121731381,0.2650242121731381,True
bidmc_40,210.0,270.0,110,16.29553485232229,18.0,16.0,0.48003781722659006,1.704465147677709,1.704465147677709,True,-0.29553485232229093,0.29553485232229093,True
bidmc_40,240.0,300.0,110,15.05181326290702,21.0,15.6,0.6320127181740255,5.94818673709298,5.94818673709298,False,0.5481867370929798,0.5481867370929798,True
bidmc_40,270.0,330.0,110,15.155549027168336,23.0,17.32,0.4123262067936809,7.844450972831664,7.844450972831664,False,2.1644509728316645,2.1644509728316645,False
bidmc_40,300.0,360.0,110,15.487220447284344,18.0,14.79,0.49583104037339315,2.5127795527156565,2.5127795527156565,False,-0.6972204472843444,0.6972204472843444,True
bidmc_40,330.0,390.0,111,16.830662578725576,17.0,15.41,0.5587933299659162,0.16933742127442386,0.16933742127442386,True,-1.420662578725576,1.420662578725576,True
bidmc_40,360.0,420.0,111,17.31407105462977,16.0,15.09,0.5880020184381664,-1.3140710546297711,1.3140710546297711,True,-2.2240710546297713,2.2240710546297713,False
bidmc_40,390.0,450.0,110,15.87701612903225,18.0,10.97,0.3816369449746719,2.122983870967751,2.122983870967751,False,-4.9070161290322485,4.9070161290322485,False
bidmc_40,420.0,480.0,110,15.315307806431118,19.0,15.54,0.5962974181312192,3.684692193568882,3.684692193568882,False,0.22469219356888104,0.22469219356888104,True
bidmc_41,0.0,60.0,89,13.717753665591088,20.0,14.18,0.6630833971229778,6.282246334408912,6.282246334408912,False,0.4622463344089116,0.4622463344089116,True
bidmc_41,30.0,90.0,99,13.321586570200191,21.0,13.03,0.687542256745899,7.678413429799809,7.678413429799809,False,-0.29158657020019163,0.29158657020019163,True
bidmc_41,60.0,120.0,100,13.316169482389311,22.0,13.34,0.6548550219116142,8.683830517610689,8.683830517610689,False,0.023830517610688773,0.023830517610688773,True
bidmc_41,90.0,150.0,96,14.333564544392516,21.0,13.6,0.5068801019776284,6.666435455607484,6.666435455607484,False,-0.7335645443925163,0.7335645443925163,True
bidmc_41,120.0,180.0,94,14.117697010869563,19.0,9.18,0.37091224694716796,4.882302989130437,4.882302989130437,False,-4.937697010869563,4.937697010869563,False
bidmc_41,150.0,210.0,90,14.33764725644714,23.0,13.97,0.5474324984805549,8.66235274355286,8.66235274355286,False,-0.3676472564471389,0.3676472564471389,True
bidmc_41,180.0,240.0,87,13.625877864610846,24.0,9.98,0.363007498097939,10.374122135389154,10.374122135389154,False,-3.6458778646108456,3.6458778646108456,False
bidmc_41,210.0,270.0,84,14.399690448113335,22.0,14.02,0.5666938138172078,7.6003095518866655,7.6003095518866655,False,-0.37969044811333497,0.37969044811333497,True
bidmc_41,240.0,300.0,80,14.542014650568818,18.0,14.93,0.5210543906500491,3.4579853494311816,3.4579853494311816,False,0.38798534943118135,0.38798534943118135,True
bidmc_41,270.0,330.0,81,14.446002414854195,17.0,14.75,0.36497749652172606,2.5539975851458045,2.5539975851458045,False,0.30399758514580455,0.30399758514580455,True
bidmc_41,300.0,360.0,85,14.423290285359261,20.0,14.68,0.4942168810966353,5.576709714640739,5.576709714640739,False,0.25670971464073844,0.25670971464073844,True
bidmc_41,330.0,390.0,83,14.275029518931932,23.0,12.31,0.4175525691163536,8.724970481068068,8.724970481068068,False,-1.9650295189319316,1.9650295189319316,True
bidmc_41,360.0,420.0,84,14.927870904366525,23.0,26.14,0.5936530030840133,8.072129095633475,8.072129095633475,False,11.212129095633475,11.212129095633475,False
bidmc_41,390.0,450.0,87,14.13165223843243,20.0,13.09,0.5647566536517415,5.86834776156757,5.86834776156757,False,-1.0416522384324303,1.0416522384324303,True
bidmc_41,420.0,480.0,82,12.557821698906666,18.0,11.8,0.49202102687445004,5.442178301093334,5.442178301093334,False,-0.7578216989066657,0.7578216989066657,True
bidmc_42,0.0,60.0,84,17.016454709011853,18.0,17.13,0.7211279443059178,0.9835452909881468,0.9835452909881468,True,0.11354529098814581,0.11354529098814581,True
bidmc_42,30.0,90.0,84,17.575422276890645,18.0,17.45,0.6378459436148524,0.4245777231093548,0.4245777231093548,True,-0.1254222768906459,0.1254222768906459,True
bidmc_42,60.0,120.0,84,17.690253671562104,17.0,17.66,0.719736123471986,-0.6902536715621039,0.6902536715621039,True,-0.03025367156210379,0.03025367156210379,True
bidmc_42,90.0,150.0,84,17.16429146564195,20.0,17.03,0.5860730802289645,2.8357085343580515,2.8357085343580515,False,-0.13429146564194738,0.13429146564194738,True
bidmc_42,120.0,180.0,84,16.949239103650203,21.0,16.82,0.5314983474150526,4.0507608963497965,4.0507608963497965,False,-0.1292391036502032,0.1292391036502032,True
bidmc_42,150.0,210.0,84,17.772611647377882,19.0,17.79,0.6720175908310114,1.2273883526221177,1.2273883526221177,True,0.0173883526221168,0.0173883526221168,True
bidmc_42,180.0,240.0,84,17.700501253132792,22.0,17.31,0.8329514495466205,4.299498746867208,4.299498746867208,False,-0.3905012531327934,0.3905012531327934,True
bidmc_42,210.0,270.0,83,17.272445229344676,22.0,17.14,0.7420575486067206,4.727554770655324,4.727554770655324,False,-0.1324452293446754,0.1324452293446754,True
bidmc_42,240.0,300.0,83,17.0462469846222,18.0,17.0,0.6579165989510225,0.9537530153777993,0.9537530153777993,True,-0.04624698462220067,0.04624698462220067,True
bidmc_42,270.0,330.0,84,16.968521217689876,20.0,17.04,0.5608366863964617,3.031478782310124,3.031478782310124,False,0.07147878231012328,0.07147878231012328,True
bidmc_42,300.0,360.0,83,17.40148578811366,22.0,17.36,0.6730469101260961,4.598514211886339,4.598514211886339,False,-0.041485788113661215,0.041485788113661215,True
bidmc_42,330.0,390.0,83,17.64793816716124,21.0,17.89,0.5974311153371776,3.3520618328387606,3.3520618328387606,False,0.24206183283876115,0.24206183283876115,True
bidmc_42,360.0,420.0,84,17.364460737025013,20.0,17.55,0.6719767108474077,2.635539262974987,2.635539262974987,False,0.1855392629749879,0.1855392629749879,True
bidmc_42,390.0,450.0,84,17.065045196160632,19.0,17.07,0.5768097452600717,1.9349548038393678,1.9349548038393678,True,0.004954803839368083,0.004954803839368083,True
bidmc_42,420.0,480.0,84,17.371309476869133,21.0,17.7,0.7093058376745378,3.6286905231308673,3.6286905231308673,False,0.32869052313086655,0.32869052313086655,True
bidmc_43,0.0,60.0,89,16.93002257336343,23.0,16.65,0.6736462982271757,6.069977426636569,6.069977426636569,False,-0.28002257336343206,0.28002257336343206,True
bidmc_43,30.0,90.0,87,17.678752993338257,23.0,18.32,0.6180417319122041,5.321247006661743,5.321247006661743,False,0.6412470066617431,0.6412470066617431,True
bidmc_43,60.0,120.0,84,17.01711170483852,22.0,17.23,0.49501886076204926,4.98288829516148,4.98288829516148,False,0.21288829516148056,0.21288829516148056,True
bidmc_43,90.0,150.0,85,17.241402089314427,22.0,17.45,0.5265927584878541,4.758597910685573,4.758597910685573,False,0.20859791068557243,0.20859791068557243,True
bidmc_43,120.0,180.0,86,17.433426797841115,22.0,9.67,0.5795635431992552,4.566573202158885,4.566573202158885,False,-7.763426797841115,7.763426797841115,False
bidmc_43,150.0,210.0,89,17.713735987953797,19.0,17.39,0.48011173270127944,1.2862640120462032,1.2862640120462032,True,-0.3237359879537962,0.3237359879537962,True
bidmc_43,180.0,240.0,91,17.742030250633768,19.0,17.21,0.6938629220525344,1.2579697493662323,1.2579697493662323,True,-0.5320302506337669,0.5320302506337669,True
bidmc_43,210.0,270.0,91,17.50313163771038,20.0,17.44,0.48162370281273964,2.4968683622896215,2.4968683622896215,False,-0.06313163771037722,0.06313163771037722,True
bidmc_43,240.0,300.0,90,16.685226429101625,21.0,16.82,0.6431912281683126,4.3147735708983745,4.3147735708983745,False,0.13477357089837483,0.13477357089837483,True
bidmc_43,270.0,330.0,87,17.114193553425963,19.0,9.48,0.6003589858684981,1.885806446574037,1.885806446574037,True,-7.634193553425963,7.634193553425963,False
bidmc_43,300.0,360.0,90,17.58501830656079,18.0,9.29,0.552653614806274,0.4149816934392092,0.4149816934392092,True,-8.295018306560792,8.295018306560792,False
bidmc_43,330.0,390.0,89,18.181844895272512,20.0,17.99,0.5475365836531249,1.818155104727488,1.818155104727488,True,-0.19184489527251358,0.19184489527251358,True
bidmc_43,360.0,420.0,89,18.856668773704158,22.0,9.17,0.5084446772424052,3.1433312262958424,3.1433312262958424,False,-9.686668773704158,9.686668773704158,False
bidmc_43,390.0,450.0,94,18.622325521178382,22.0,18.35,0.34561805454134675,3.3776744788216178,3.3776744788216178,False,-0.2723255211783808,0.2723255211783808,True
bidmc_43,420.0,480.0,95,17.964097621424372,20.0,18.13,0.525316214196636,2.035902378575628,2.035902378575628,False,0.16590237857562684,0.16590237857562684,True
bidmc_44,0.0,60.0,93,17.314305570533335,19.0,17.13,0.7604378970240167,1.6856944294666647,1.6856944294666647,True,-0.1843055705333363,0.1843055705333363,True
bidmc_44,30.0,90.0,93,17.421109858084655,24.0,16.9,0.6958281584097805,6.578890141915345,6.578890141915345,False,-0.5211098580846567,0.5211098580846567,True
bidmc_44,60.0,120.0,91,17.05673813882767,23.0,17.08,0.7341884145536265,5.943261861172331,5.943261861172331,False,0.023261861172329645,0.023261861172329645,True
bidmc_44,90.0,150.0,91,17.055415070044504,18.0,16.99,0.7697394968175681,0.9445849299554965,0.9445849299554965,True,-0.06541507004450509,0.06541507004450509,True
bidmc_44,120.0,180.0,91,16.676059889209416,17.0,16.47,0.7271688046281856,0.32394011079058416,0.32394011079058416,True,-0.20605988920941698,0.20605988920941698,True
bidmc_44,150.0,210.0,91,16.402449815139903,20.0,16.73,0.8111459100645974,3.597550184860097,3.597550184860097,False,0.32755018486009746,0.32755018486009746,True
bidmc_44,180.0,240.0,91,16.85810401260758,20.0,16.51,0.8386409614308581,3.14189598739242,3.14189598739242,False,-0.3481040126075783,0.3481040126075783,True
bidmc_44,210.0,270.0,89,17.058142419981756,19.0,16.23,0.7208020987711128,1.9418575800182438,1.9418575800182438,True,-0.8281424199817558,0.8281424199817558,True
bidmc_44,240.0,300.0,89,16.685391590117185,21.0,16.75,0.6989069473374554,4.3146084098828155,4.3146084098828155,False,0.06460840988281547,0.06460840988281547,True
bidmc_44,270.0,330.0,89,16.713221601489806,20.0,16.91,0.6401074224067671,3.2867783985101937,3.2867783985101937,False,0.19677839851019385,0.19677839851019385,True
bidmc_44,300.0,360.0,89,16.66699589127689,19.0,16.33,0.8232521393567,2.3330041087231095,2.3330041087231095,False,-0.3369958912768922,0.3369958912768922,True
bidmc_44,330.0,390.0,89,16.66699589127689,19.0,16.38,0.7487077202134409,2.3330041087231095,2.3330041087231095,False,-0.2869958912768915,0.2869958912768915,True
bidmc_44,360.0,420.0,88,16.36627132196159,17.0,16.24,0.7799871553233323,0.633728678038409,0.633728678038409,True,-0.12627132196159252,0.12627132196159252,True
bidmc_44,390.0,450.0,87,15.856520281595625,17.0,16.36,0.7380507643720804,1.1434797184043752,1.1434797184043752,True,0.5034797184043747,0.5034797184043747,True
bidmc_44,420.0,480.0,87,16.19900636764394,20.0,15.46,0.6127814031754863,3.800993632356061,3.800993632356061,False,-0.7390063676439382,0.7390063676439382,True
bidmc_45,0.0,60.0,58,15.649558731969398,16.0,15.41,0.6061591029283844,0.35044126803060216,0.35044126803060216,True,-0.2395587319693977,0.2395587319693977,True
bidmc_45,30.0,90.0,58,15.456873650211183,17.0,7.42,0.5919930944177736,1.5431263497888175,1.5431263497888175,True,-8.036873650211183,8.036873650211183,False
bidmc_45,60.0,120.0,60,15.739925126624101,18.0,15.77,0.6266769318059313,2.260074873375899,2.260074873375899,False,0.030074873375898648,0.030074873375898648,True
bidmc_45,90.0,150.0,60,16.19708138028721,17.0,11.6,0.5092074396321682,0.8029186197127913,0.8029186197127913,True,-4.597081380287209,4.597081380287209,False
bidmc_45,120.0,180.0,61,16.66099588745236,17.0,15.82,0.6782398477731689,0.3390041125476415,0.3390041125476415,True,-0.8409958874523582,0.8409958874523582,True
bidmc_45,150.0,210.0,63,16.486383334380086,18.0,16.7,0.770262892747502,1.5136166656199137,1.5136166656199137,True,0.213616665619913,0.213616665619913,True
bidmc_45,180.0,240.0,62,16.593245227606463,18.0,15.74,0.7430424644782753,1.406754772393537,1.406754772393537,True,-0.8532452276064628,0.8532452276064628,True
bidmc_45,210.0,270.0,62,15.99328895678751,19.0,15.84,0.6581848146809951,3.0067110432124906,3.0067110432124906,False,-0.15328895678750953,0.15328895678750953,True
bidmc_45,240.0,300.0,62,16.304424879134558,18.0,12.63,0.3758872898266882,1.695575120865442,1.695575120865442,True,-3.6744248791345573,3.6744248791345573,False
bidmc_45,270.0,330.0,63,17.007589781562356,18.0,16.61,0.5965560426562536,0.9924102184376444,0.9924102184376444,True,-0.39758978156235614,0.39758978156235614,True
bidmc_45,300.0,360.0,62,16.794355141873304,16.0,16.84,0.6628746571441093,-0.7943551418733037,0.7943551418733037,True,0.045644858126696164,0.045644858126696164,True
bidmc_45,330.0,390.0,58,16.14865804477822,16.0,16.12,0.5137627660053882,-0.14865804477821953,0.14865804477821953,True,-0.02865804477821854,0.02865804477821854,True
bidmc_45,360.0,420.0,59,15.907128012739355,16.0,16.48,0.6130394565270142,0.09287198726064538,0.09287198726064538,True,0.5728719872606458,0.5728719872606458,True
bidmc_45,390.0,450.0,60,15.99263452226689,18.0,15.88,0.6932162711484768,2.00736547773311,2.00736547773311,False,-0.11263452226688919,0.11263452226688919,True
bidmc_45,420.0,480.0,60,16.217144940951982,19.0,16.1,0.7722952980941133,2.7828550590480177,2.7828550590480177,False,-0.11714494095198091,0.11714494095198091,True
bidmc_46,0.0,60.0,107,12.624176669411108,22.0,10.98,0.5110651676975185,9.375823330588892,9.375823330588892,False,-1.6441766694111077,1.6441766694111077,True
bidmc_46,30.0,90.0,107,15.602204571243314,18.0,12.82,0.4935595099321157,2.3977954287566856,2.3977954287566856,False,-2.782204571243314,2.782204571243314,False
bidmc_46,60.0,120.0,106,15.90651096400031,16.0,29.8,0.19391181837493376,0.09348903599969027,0.09348903599969027,True,13.893489035999691,13.893489035999691,False
bidmc_46,90.0,150.0,107,14.847492423501805,19.0,35.49,0.20159860815947114,4.152507576498195,4.152507576498195,False,20.642507576498197,20.642507576498197,False
bidmc_46,120.0,180.0,107,15.342820802536306,22.0,12.22,0.43479164296696055,6.6571791974636945,6.6571791974636945,False,-3.122820802536305,3.122820802536305,False
bidmc_46,150.0,210.0,104,14.414049010014942,19.0,12.03,0.2956015361829207,4.585950989985058,4.585950989985058,False,-2.3840490100149427,2.3840490100149427,False
